Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02 00:00:00-05:00,37.215238313964655,38.166704478095305,37.056660008907656,37.94325256347656,148158800,0.0,0.0
2019-01-03 00:00:00-05:00,34.59390944990319,35.01197858630432,34.1181781334549,34.1638298034668,365248800,0.0,0.0
2019-01-04 00:00:00-05:00,34.72605547759975,35.69193724999801,34.55066024929395,35.622257232666016,234428400,0.0,0.0
2019-01-07 00:00:00-05:00,35.7279806231426,35.759216749769124,35.055227046605786,35.542972564697266,219111200,0.0,0.0
2019-01-08 00:00:00-05:00,35.934607142582536,36.47761706764165,35.68472916198505,36.22052764892578,164101200,0.0,0.0
2019-01-09 00:00:00-05:00,36.35027672291914,37.128749202837525,35.95143317413658,36.83562088012695,180396400,0.0,0.0
2019-01-10 00:00:00-05:00,36.640999827172884,36.99419533191864,36.24695905764717,36.95335006713867,143122800,0.0,0.0
2019-01-11 00:00:00-05:00,36.73229176010022,36.92931025059162,36.40312104295306,36.59053039550781,108092800,0.0,0.0
2019-01-14 00:00:00-05:00,36.24456281317476,36.34547530505302,35.85292335695665,36.04033279418945,129756800,0.0,0.0
2019-01-15 00:00:00-05:00,36.10520434289102,36.854842048701094,36.05234489786985,36.777957916259766,114843600,0.0,0.0
2019-01-16 00:00:00-05:00,36.78035656041953,37.45311008395014,36.761134612180165,37.227256774902344,122278800,0.0,0.0
2019-01-17 00:00:00-05:00,37.04945605054054,37.880787887226795,36.82360274425305,37.44830322265625,119284800,0.0,0.0
2019-01-18 00:00:00-05:00,37.84233993402584,37.933643260705075,37.47713029352019,37.678958892822266,135004000,0.0,0.0
2019-01-22 00:00:00-05:00,37.58045004319057,37.657334165353724,36.66982908896188,36.833213806152344,121576000,0.0,0.0
2019-01-23 00:00:00-05:00,37.03743471813029,37.27530215423462,36.44877688080937,36.982173919677734,92522400,0.0,0.0
2019-01-24 00:00:00-05:00,37.02782868951801,37.116726981393406,36.458392748653324,36.689048767089844,101766000,0.0,0.0
2019-01-25 00:00:00-05:00,37.35699542349029,37.993710001610275,37.078286376250055,37.904808044433594,134142000,0.0,0.0
2019-01-28 00:00:00-05:00,37.43148427707555,37.561231515215574,36.919714095690836,37.55402374267578,104768400,0.0,0.0
2019-01-29 00:00:00-05:00,37.54200732718839,37.99371393253684,37.02783214148368,37.1647834777832,166348800,0.0,0.0
2019-01-30 00:00:00-05:00,39.22388436321772,39.920662465819504,38.49827150956118,39.70442199707031,244439200,0.0,0.0
2019-01-31 00:00:00-05:00,39.911059653816366,40.60543649817214,39.53864219529491,39.99034881591797,162958400,0.0,0.0
2019-02-01 00:00:00-05:00,40.11528613428683,40.6006265392524,39.8678058623738,40.00956726074219,130672400,0.0,0.0
2019-02-04 00:00:00-05:00,40.22340660752783,41.24454915780832,40.19217048574334,41.14603805541992,125982000,0.0,0.0
2019-02-05 00:00:00-05:00,41.53286842592162,42.066265500312966,41.410332647398135,41.85002136230469,144406400,0.0,0.0
2019-02-06 00:00:00-05:00,41.962948348792544,42.18399889157754,41.53046740161557,41.86444091796875,112958400,0.0,0.0
2019-02-07 00:00:00-05:00,41.422342697309965,41.79235872957759,40.92738951953359,41.07155227661133,126966800,0.0,0.0
2019-02-08 00:00:00-05:00,40.77717125200092,41.18014065322012,40.63962887955864,41.119815826416016,95280000,0.1825,0.0
2019-02-11 00:00:00-05:00,41.274238598430784,41.31284736317034,40.83989919994697,40.883331298828125,83973600,0.0,0.0
2019-02-12 00:00:00-05:00,41.0450090387725,41.26217691819962,40.94848711752225,41.235633850097656,89134000,0.0,0.0
2019-02-13 00:00:00-05:00,41.35628574625036,41.619301092377334,41.00157549041727,41.06431198120117,89960800,0.0,0.0
2019-02-14 00:00:00-05:00,40.95090903400045,41.32492003277845,40.871279816924535,41.213924407958984,87342800,0.0,0.0
2019-02-15 00:00:00-05:00,41.32250941139234,41.43109337126875,40.9605604238473,41.122230529785156,98507200,0.0,0.0
2019-02-19 00:00:00-05:00,40.95090329374232,41.368350026017126,40.897817156466346,41.24528503417969,75891200,0.0,0.0
2019-02-20 00:00:00-05:00,41.308021173884015,41.82198977920494,41.25976205796089,41.510711669921875,104457600,0.0,0.0
2019-02-21 00:00:00-05:00,41.45522374074689,41.592762437971004,41.09327476224549,41.27666091918945,68998800,0.0,0.0
2019-02-22 00:00:00-05:00,41.40212774302283,41.74477225262845,41.35386862709456,41.73753356933594,75652800,0.0,0.0
2019-02-25 00:00:00-05:00,42.024683535787865,42.43730324316902,41.97400906687949,42.04157257080078,87493600,0.0,0.0
2019-02-26 00:00:00-05:00,41.916099968823325,42.29976494420305,41.78579629443427,42.065704345703125,68280800,0.0,0.0
2019-02-27 00:00:00-05:00,41.79546407668469,42.22738831424712,41.67963773202879,42.19601821899414,111341600,0.0,0.0
2019-02-28 00:00:00-05:00,42.063291102355635,42.20565678998356,41.72546991046742,41.780967712402344,112861600,0.0,0.0
2019-03-01 00:00:00-05:00,42.0536452443969,42.26357447482392,41.7182393364807,42.22014236450195,103544800,0.0,0.0
2019-03-04 00:00:00-05:00,42.39387490116257,42.890950873512494,41.9788398077192,42.4324836730957,109744800,0.0,0.0
2019-03-05 00:00:00-05:00,42.45420399303755,42.468681363483604,42.116382727575804,42.35527038574219,78949600,0.0,0.0
2019-03-06 00:00:00-05:00,42.14774661292519,42.34561379838474,41.97159916187252,42.11155319213867,83241600,0.0,0.0
2019-03-07 00:00:00-05:00,41.954709119738446,42.092251491368465,41.5083076131854,41.62413024902344,99185600,0.0,0.0
2019-03-08 00:00:00-05:00,41.09810385322342,41.76167701395739,40.90023663433002,41.72306823730469,95997600,0.0,0.0
2019-03-11 00:00:00-04:00,42.34562147076665,43.22153554991741,42.311839711266835,43.16844940185547,128044000,0.0,0.0
2019-03-12 00:00:00-04:00,43.43387439295054,44.07814308794709,43.28185465435597,43.65345764160156,129870400,0.0,0.0
2019-03-13 00:00:00-04:00,43.97680040751403,44.23016542608431,43.655871874916386,43.846500396728516,124130000,0.0,0.0
2019-03-14 00:00:00-04:00,44.37493232801516,44.42319512543964,44.05159220410436,44.33391189575195,94318000,0.0,0.0
2019-03-15 00:00:00-04:00,44.60417420281176,45.20259539729869,44.336331849798135,44.910621643066406,156171600,0.0,0.0
2019-03-18 00:00:00-04:00,44.8334214237566,45.45838587690728,44.83100607373912,45.36910629272461,104879200,0.0,0.0
2019-03-19 00:00:00-04:00,45.4487222873641,45.603153684134156,44.86236310395277,45.00955581665039,126585600,0.0,0.0
2019-03-20 00:00:00-04:00,44.93716823748778,45.723806322944604,44.575219282418004,45.40287780761719,124140800,0.0,0.0
2019-03-21 00:00:00-04:00,45.8516990164908,47.374297176401285,45.80102453791393,47.0750846862793,204136800,0.0,0.0
2019-03-22 00:00:00-04:00,47.13540352894889,47.70245834650453,46.03507932988651,46.1002311706543,169630800,0.0,0.0
2019-03-25 00:00:00-04:00,46.211216221989325,46.32462715957742,45.026439749421485,45.54281997680664,175381200,0.0,0.0
2019-03-26 00:00:00-04:00,46.247426276809676,46.54181172726368,44.53902673352974,45.072296142578125,199202000,0.0,0.0
2019-03-27 00:00:00-04:00,45.54523607626399,45.788947007387556,45.01437843189445,45.4776725769043,119393600,0.0,0.0
2019-03-28 00:00:00-04:00,45.59349981956592,45.74069253280855,45.25085527177412,45.538002014160156,83121600,0.0,0.0
2019-03-29 00:00:00-04:00,45.805857419661805,45.86618225896254,45.49457918698589,45.83481216430664,94256000,0.0,0.0
2019-04-01 00:00:00-04:00,46.24260591083825,46.25225626449933,45.45597137874039,46.146087646484375,111448000,0.0,0.0
2019-04-02 00:00:00-04:00,46.10988186050314,46.92306299652756,46.100231508657735,46.816890716552734,91062800,0.0,0.0
2019-04-03 00:00:00-04:00,46.631102500004296,47.415325439849134,46.60697109061924,47.13783264160156,93087200,0.0,0.0
2019-04-04 00:00:00-04:00,47.00268850017712,47.38394183173653,46.604546132413255,47.2198600769043,76457200,0.0,0.0
2019-04-05 00:00:00-04:00,47.403249606432226,47.56009637004918,47.277772931925725,47.53596496582031,74106400,0.0,0.0
2019-04-08 00:00:00-04:00,47.39600191454878,48.31535153915379,47.37669753122131,48.28398513793945,103526800,0.0,0.0
2019-04-09 00:00:00-04:00,48.337076938166085,48.947563864968195,48.074057906188294,48.13920974731445,143072800,0.0,0.0
2019-04-10 00:00:00-04:00,47.941352100745796,48.4384318443079,47.82070242823705,48.40947341918945,86781200,0.0,0.0
2019-04-11 00:00:00-04:00,48.464967322269125,48.50116074557382,47.88343510827217,48.00649642944336,83603200,0.0,0.0
2019-04-12 00:00:00-04:00,48.0668232778339,48.293645225243594,47.345340675424545,47.9871940612793,111042800,0.0,0.0
2019-04-15 00:00:00-04:00,47.917219262660154,48.22367042907619,47.7796768833467,48.07406234741211,70146400,0.0,0.0
2019-04-16 00:00:00-04:00,48.12956241504938,48.59044130292337,47.91239082498226,48.078887939453125,102785600,0.0,0.0
2019-04-17 00:00:00-04:00,48.14886927916288,49.075461554496236,47.92446265751606,49.01513671875,115627200,0.0,0.0
2019-04-18 00:00:00-04:00,49.01271373878515,49.26125172881341,48.867936364693996,49.19127655029297,96783200,0.0,0.0
2019-04-22 00:00:00-04:00,48.94273536436845,49.45187701283676,48.82449738693654,49.352943420410156,77758000,0.0,0.0
2019-04-23 00:00:00-04:00,49.328817536775205,50.12993303540402,49.20092919350205,50.064781188964844,93292000,0.0,0.0
2019-04-24 00:00:00-04:00,50.03582321073485,50.30607724967933,49.96102101652236,49.98756408691406,70162400,0.0,0.0
2019-04-25 00:00:00-04:00,49.90793494157688,50.13234152451037,49.495311516204325,49.53392028808594,74172800,0.0,0.0
2019-04-26 00:00:00-04:00,49.44222839979667,49.46635980418261,48.771416595543556,49.29745101928711,74596400,0.0,0.0
2019-04-29 00:00:00-04:00,49.321586562891255,49.70042831660014,49.191286531576836,49.37226104736328,88818800,0.0,0.0
2019-04-30 00:00:00-04:00,48.99823687588285,49.08027775690912,48.045105346010075,48.421531677246094,186139600,0.0,0.0
2019-05-01 00:00:00-04:00,50.64390080188851,51.9541542992657,50.48705403986195,50.79833221435547,259309200,0.0,0.0
2019-05-02 00:00:00-04:00,50.634243839450015,51.312294278132775,50.22162410150272,50.46774673461914,127985200,0.0,0.0
2019-05-03 00:00:00-04:00,50.887613358296605,51.11684697550758,50.72835492371134,51.095130920410156,83569600,0.0,0.0
2019-05-06 00:00:00-04:00,49.29503888951636,50.39295158595309,49.10441403738359,50.30608367919922,129772400,0.0,0.0
2019-05-07 00:00:00-04:00,49.67869894595749,50.050298232076294,48.46013679647997,48.949974060058594,155054800,0.0,0.0
2019-05-08 00:00:00-04:00,48.718329746212895,49.548399970752534,48.68213632209327,48.95962905883789,105358000,0.0,0.0
2019-05-09 00:00:00-04:00,48.3563800185399,48.66524283929886,47.45392295992101,48.433597564697266,139634400,0.0,0.0
2019-05-10 00:00:00-04:00,47.8207628341205,48.16715160387157,46.69440148589683,47.76262664794922,164834800,0.1925,0.0
2019-05-13 00:00:00-04:00,45.46873056391179,45.897472509920064,44.29149946067409,44.9866943359375,229722400,0.0,0.0
2019-05-14 00:00:00-04:00,45.15381929563212,45.9507495000602,44.91159077565699,45.69883346557617,146118800,0.0,0.0
2019-05-15 00:00:00-04:00,45.11991551472139,46.4473270065144,45.05935837390455,46.24627685546875,106178800,0.0,0.0
2019-05-16 00:00:00-04:00,46.0016224954327,46.62172696075189,45.74243618588138,46.04280090332031,132125600,0.0,0.0
2019-05-17 00:00:00-04:00,45.279781714547426,46.24142936726899,45.238603304001686,45.78119659423828,131516400,0.0,0.0
2019-05-20 00:00:00-04:00,44.4537848329763,44.65483497437616,43.66896299504225,44.34962463378906,154449200,0.0,0.0
2019-05-21 00:00:00-04:00,44.86557159871609,45.53896666110067,44.73961171984785,45.19984817504883,113459200,0.0,0.0
2019-05-22 00:00:00-04:00,44.729927010752334,44.984267739306276,44.218824598633006,44.2745361328125,118994400,0.0,0.0
2019-05-23 00:00:00-04:00,43.55269541957394,43.73194218678293,43.070659259084536,43.51878356933594,146118800,0.0,0.0
2019-05-24 00:00:00-04:00,43.64959036325841,44.11951441045707,43.26686875467512,43.35165023803711,94858800,0.0,0.0
2019-05-28 00:00:00-04:00,43.339535920593704,43.744057194744336,43.094886391996646,43.17239761352539,111792800,0.0,0.0
2019-05-29 00:00:00-04:00,42.73396968758957,43.443701416191104,42.63223411788752,42.96651077270508,113924800,0.0,0.0
2019-05-30 00:00:00-04:00,43.104568659340394,43.41462089992639,42.79451641875439,43.18935012817383,84873600,0.0,0.0
2019-05-31 00:00:00-04:00,42.68794187915996,43.11426654807677,42.387580803639295,42.406959533691406,108174400,0.0,0.0
2019-06-03 00:00:00-04:00,42.53533687991881,43.09730522064664,41.24425820352714,41.97821044921875,161584400,0.0,0.0
2019-06-04 00:00:00-04:00,42.496579678564,43.55996292215093,42.27372984416676,43.513938903808594,123872000,0.0,0.0
2019-06-05 00:00:00-04:00,44.637883026647685,44.80986694704968,43.877285423069786,44.21640396118164,119093600,0.0,0.0
2019-06-06 00:00:00-04:00,44.347212457165064,44.92613866234962,44.12193793756298,44.86558151245117,90105200,0.0,0.0
2019-06-07 00:00:00-04:00,45.17804545987716,46.48850280041352,44.99879869866816,46.059757232666016,122737600,0.0,0.0
2019-06-10 00:00:00-04:00,46.46185943898555,47.32419252003356,46.41583542126987,46.64837646484375,104883600,0.0,0.0
2019-06-11 00:00:00-04:00,47.20065357860878,47.47679396710348,46.8954469479928,47.188541412353516,107731600,0.0,0.0
2019-06-12 00:00:00-04:00,46.98023203568747,47.46953479890752,46.8445846231785,47.038368225097656,73012800,0.0,0.0
2019-06-13 00:00:00-04:00,47.1618977056931,47.668154485548484,46.8954485197181,47.02867126464844,86698400,0.0,0.0
2019-06-14 00:00:00-04:00,46.3988736302043,46.89301818348925,46.09608798095488,46.68712615966797,75046000,0.0,0.0
2019-06-17 00:00:00-04:00,46.72589062242156,47.22488459148031,46.54906479764662,46.9656982421875,58676400,0.0,0.0
2019-06-18 00:00:00-04:00,47.48890069757922,48.51594722685564,47.28542963379205,48.070247650146484,106204000,0.0,0.0
2019-06-19 00:00:00-04:00,48.36819689442443,48.41664556312347,47.794116392262765,47.92976379394531,84496800,0.0,0.0
2019-06-20 00:00:00-04:00,48.535332240248096,48.593468421483166,47.96851833363468,48.31490707397461,86056000,0.0,0.0
2019-06-21 00:00:00-04:00,48.155037866793826,48.651607147825175,47.99758708708833,48.15019226074219,191202400,0.0,0.0
2019-06-24 00:00:00-04:00,48.09205820763327,48.484471000687776,48.00243482033579,48.101749420166016,72881600,0.0,0.0
2019-06-25 00:00:00-04:00,48.065408798418076,48.26645893592558,47.30481130881964,47.37263870239258,84281200,0.0,0.0
2019-06-26 00:00:00-04:00,47.90554648926319,48.68552279932771,47.80381093092191,48.39727020263672,104270000,0.0,0.0
2019-06-27 00:00:00-04:00,48.51595131309687,48.82600723617606,48.34155016952883,48.382728576660156,83598800,0.0,0.0
2019-06-28 00:00:00-04:00,48.12596783009793,48.32459702055797,47.7311377963705,47.94187545776367,124442400,0.0,0.0
2019-07-01 00:00:00-04:00,49.21357607651001,49.533319549746494,48.60315907058594,48.8211669921875,109012000,0.0,0.0
2019-07-02 00:00:00-04:00,48.7872510638121,49.20388444774909,48.77513889760531,49.106990814208984,67740800,0.0,0.0
2019-07-03 00:00:00-04:00,49.24021187171879,49.521197834121566,49.09729793598616,49.51393127441406,45448000,0.0,0.0
2019-07-05 00:00:00-04:00,49.25717070180432,49.676225003781596,49.14816491161836,49.47032928466797,69062000,0.0,0.0
2019-07-08 00:00:00-04:00,48.641908985727824,48.78482292685874,48.060562010485555,48.4505500793457,101354400,0.0,0.0
2019-07-09 00:00:00-04:00,48.25193014128515,48.811477543551256,48.157461147345614,48.74607849121094,82312000,0.0,0.0
2019-07-10 00:00:00-04:00,48.89384214250026,49.349229376223704,48.823593781902666,49.22811508178711,71588400,0.0,0.0
2019-07-11 00:00:00-04:00,49.24748577838221,49.509093055221435,48.85992231707971,48.86960983276367,80767200,0.0,0.0
2019-07-12 00:00:00-04:00,49.0391642419469,49.41461919564642,48.97860711057968,49.245059967041016,70380800,0.0,0.0
2019-07-15 00:00:00-04:00,49.43642322445817,49.867589742030404,49.41462354231575,49.70772171020508,67789600,0.0,0.0
2019-07-16 00:00:00-04:00,49.557539581740734,49.92572802323467,49.29351134171988,49.53573989868164,67467200,0.0,0.0
2019-07-17 00:00:00-04:00,49.426730857737844,49.67864689536957,49.23779290548556,49.257171630859375,56430000,0.0,0.0
2019-07-18 00:00:00-04:00,49.41462260280243,49.870013444839714,49.34195330092841,49.81672286987305,74162400,0.0,0.0
2019-07-19 00:00:00-04:00,49.848208730457706,50.020192617077825,49.01736662722408,49.07307815551758,83717200,0.0,0.0
2019-07-22 00:00:00-04:00,49.32984147594361,50.19702010644866,49.32015396048001,50.19459915161133,89111600,0.0,0.0
2019-07-23 00:00:00-04:00,50.49496509440767,50.60396720254474,50.2115544386912,50.58700942993164,73420800,0.0,0.0
2019-07-24 00:00:00-04:00,50.30360122923674,50.66209843901922,50.182486957380505,50.54582977294922,59966400,0.0,0.0
2019-07-25 00:00:00-04:00,50.59912637365794,50.68390785249888,50.075911769866565,50.14616012573242,55638400,0.0,0.0
2019-07-26 00:00:00-04:00,50.25757866662419,50.80259290572413,50.175221846449865,50.320560455322266,70475600,0.0,0.0
2019-07-29 00:00:00-04:00,50.4949661311205,51.02302260614863,50.49012052511522,50.79048156738281,86693600,0.0,0.0
2019-07-30 00:00:00-04:00,50.56762601319589,50.906748168981345,50.21639538794032,50.572471618652344,135742800,0.0,0.0
2019-07-31 00:00:00-04:00,52.42309994675296,53.62213047512054,51.18289101030486,51.604366302490234,277125600,0.0,0.0
2019-08-01 00:00:00-04:00,51.812692051147906,52.81309727447138,50.07833821843785,50.487701416015625,216071600,0.0,0.0
2019-08-02 00:00:00-04:00,49.78523553494143,50.00323976003072,48.840545631401824,49.419471740722656,163448400,0.0,0.0
2019-08-05 00:00:00-04:00,47.95883498679154,48.118703030883935,46.64837756111103,46.83246994018555,209572000,0.0,0.0
2019-08-06 00:00:00-04:00,47.551886366245334,47.97821098251202,47.002026519281934,47.719024658203125,143299200,0.0,0.0
2019-08-07 00:00:00-04:00,47.33388197234732,48.33912897915776,46.948739463858786,48.21316909790039,133457600,0.0,0.0
2019-08-08 00:00:00-04:00,48.4941568950324,49.30077844207298,48.29795235312527,49.276554107666016,108038000,0.0,0.0
2019-08-09 00:00:00-04:00,48.94586658130163,49.300861841543735,48.45713499499312,48.87049102783203,98478800,0.1925,0.0
2019-08-12 00:00:00-04:00,48.53738607424806,49.12823987731766,48.423105785386,48.74649429321289,89927600,0.0,0.0
2019-08-13 00:00:00-04:00,48.877788687498075,51.58160303428924,48.74648621517119,50.810821533203125,188874000,0.0,0.0
2019-08-14 00:00:00-04:00,49.39813478681995,50.19566293645411,49.2595381234823,49.29844284057617,146189600,0.0,0.0
2019-08-15 00:00:00-04:00,49.47108051066494,49.87956891221003,48.5495440333482,49.05286407470703,108909600,0.0,0.0
2019-08-16 00:00:00-04:00,49.6704561936925,50.37072620164326,49.56347008579361,50.21024703979492,110481600,0.0,0.0
2019-08-19 00:00:00-04:00,51.212017462347866,51.72506176302201,51.06856050926056,51.14636993408203,97654400,0.0,0.0
2019-08-20 00:00:00-04:00,51.27523835602405,51.87581640230019,51.13907557325267,51.148799896240234,107537200,0.0,0.0
2019-08-21 00:00:00-04:00,51.78827817801869,51.94875360946572,51.45030140351366,51.70317459106445,86141600,0.0,0.0
2019-08-22 00:00:00-04:00,51.83690237097305,52.14083842436057,51.24361860113551,51.65940475463867,89014800,0.0,0.0
2019-08-23 00:00:00-04:00,50.922677565806346,51.559730272012885,48.872933909579025,49.271697998046875,187272000,0.0,0.0
2019-08-26 00:00:00-04:00,50.05462828221632,50.37801673587769,49.86010843736229,50.20781326293945,104174400,0.0,0.0
2019-08-27 00:00:00-04:00,50.540923562978826,50.70869687456827,49.488088525317444,49.641273498535156,103493200,0.0,0.0
2019-08-28 00:00:00-04:00,49.62668701120576,50.02058700256378,49.43703118498468,49.974388122558594,63755200,0.0,0.0
2019-08-29 00:00:00-04:00,50.6965482163073,50.89593210527604,50.2491551080977,50.820552825927734,83962000,0.0,0.0
2019-08-30 00:00:00-04:00,51.10016903243501,51.17068057450504,50.38044672190944,50.75489807128906,84573600,0.0,0.0
2019-09-03 00:00:00-04:00,50.193214170308416,50.32694677676431,49.655857301854184,50.015716552734375,80092000,0.0,0.0
2019-09-04 00:00:00-04:00,50.6697989861485,50.934830395996954,50.40963159313113,50.86431884765625,76752400,0.0,0.0
2019-09-05 00:00:00-04:00,51.547564882406164,52.02656849439962,51.42842059018159,51.858795166015625,95654800,0.0,0.0
2019-09-06 00:00:00-04:00,52.04601730074444,52.13598119701066,51.67156595652784,51.85392761230469,77449200,0.0,0.0
2019-09-09 00:00:00-04:00,52.23810844391287,52.62714816543157,51.321439768221694,52.075199127197266,109237600,0.0,0.0
2019-09-10 00:00:00-04:00,51.99981533644323,52.709809562266486,51.47704677162234,52.69035720825195,127111600,0.0,0.0
2019-09-11 00:00:00-04:00,53.02347492434168,54.394834378490295,52.94080149028375,54.36565399169922,177158400,0.0,0.0
2019-09-12 00:00:00-04:00,54.65986193896232,55.05376188667218,54.18815257878006,54.244075775146484,128906800,0.0,0.0
2019-09-13 00:00:00-04:00,53.49275216238839,53.68483813995682,52.76816955830556,53.18881607055664,159053200,0.0,0.0
2019-09-16 00:00:00-04:00,52.94081212487667,53.52437174587769,52.89947725462311,53.46844482421875,84632400,0.0,0.0
2019-09-17 00:00:00-04:00,53.48303224580426,53.69214044261695,53.27878435554796,53.662960052490234,73274800,0.0,0.0
2019-09-18 00:00:00-04:00,53.75049260800457,54.1857311953776,53.35659259654587,54.16627883911133,101360000,0.0,0.0
